stop_id,stop_name,stop_lat,stop_lon
10255,Market St & 10th St,39.951441,-75.157023
15144,Baltimore Pk & Thomas Chevolet,39.910664,-75.444468
15053,84th St & Crane St - FS,39.894592,-75.24687
15066,Middletown & Yearsley Mill Rds,39.927121,-75.444873
15120,State Farm Dr & Pond Dr,39.885121,-75.545932
15067,Middletown Rd & Juv Det Center,39.922239,-75.443313
338,Bustleton Av & Comly St,40.029897,-75.073831
1069,Snyder Av & 20th St ,39.925498,-75.179327
1084,ROCK ROAD OFFICE COMPLEX        ,40.168462,-75.134616
1088,BROAD ST & 66TH AV              ,40.053749,-75.141557
1120,Welsh Rd & Darlington Rd   ,40.104387,-75.051911
952,City Line Av & Belmont Av - FS,40.003747,-75.221195
986,10th St & Oregon Av ,39.915766,-75.164501
1141,67th St & Elmwood Av - FS,39.920533,-75.232958
1173,Germantown Av & Bethlehem Pike  ,40.077626,-75.208334
2319,WILLOW GROVE STATION            ,40.14401,-75.114303
2352,Airport Rd & Paoli Pk  ,39.981496,-75.568397
2354,Goshen Corporate Park,39.987406,-75.558319
2518,Lansdowne Av & Township Line Rd NB,39.967868,-75.296192
2390,PRESBYTERIAN MEDICAL CENTER,39.958316,-75.198995
2323,DRESHER & GIBRALTER ROADS       ,40.174452,-75.138477
2325,BLAIR MILL & WITMER ROADS       ,40.164956,-75.1354
21094,Girard Av & 4th St,39.969857,-75.14317
21096,Girard Av & 2nd St,39.969438,-75.139687
21098,Girard Av & Frankford Av- FS,39.968774,-75.134209
18155,Erie Av 17th St WB,40.009825,-75.15601
18157,Erie Av 19th St WB,40.010216,-75.159176
17761,Willow Grove Av & Ardmore Av ,40.079212,-75.192146
17690,Cottman Av & Algon St,40.055422,-75.073278
17700,Cottman Av & Ryers Av - MBFS,40.064991,-75.089648
17691,Cottman Av & Pennway St,40.056453,-75.075012
17774,Germantown Av & Southampton Av,40.074165,-75.203304
17732,Glenside Av & North Av ,40.096381,-75.143444
17779,Cadwalader Av & Jenkintown Rd,40.083062,-75.113531
17492,Jenkintown Rd & Tulpehocken Av,40.084012,-75.114071
17719,Township Line Rd & Laurel Av ,40.06908,-75.096891
16437,Ridge & Shurs/Walnut La  ,40.027138,-75.209684
18158,Stenton Av & Mt Pleasant Av SB,40.067558,-75.179458
18160,Erie Av & 22nd ST SB,40.010843,-75.164386
18162,Erie Av & 20th St ,40.010361,-75.160876
18163,Erie Av & 19th St ,40.010161,-75.15927
18164,Erie Av & 18th St ,40.009972,-75.157688
18166,16th St & Erie Av,40.009715,-75.154427
18167,16th St & Butler St,40.011142,-75.154103
18169,Andrews Av & 74th Av ,40.067127,-75.14873
18170,74th Av & 20th St ,40.067372,-75.150444
18885,Montgomery Av & Anderson Av,40.009492,-75.290139
18888,Lancaster Av & Ardmore Av - FS,40.008648,-75.29293
18890,Lancaster Av & Rittenhouse Pl,40.006975,-75.28934
18891,Rittenhouse Pl & Athens Av,40.005746,-75.291907
18893,Cricket Av & School La,40.006328,-75.293903
18895,Cricket Av & County Line Rd,40.003977,-75.298576
18896,SEPTA PRW & Belmont Av Stn,39.998499,-75.300524
18898,Darby Rd & Benedict Av,39.985565,-75.308297
20122,MacDade Blvd & Chester Pike,39.917461,-75.264486
20125,MacDade Blvd & Rhodes Av,39.915203,-75.269349
20127,MacDade Blvd & Wolfenden Av - FS,39.914233,-75.271558
19728,Chester Pike & Knowles Av,39.898432,-75.290827
19731,Chester Pike & Lamont Av,39.901533,-75.286573
19733,Oak La & Glen Av,39.901876,-75.281534
19735,Primos av & Warwick Av - FS,39.896891,-75.277532
19738,Delmar Dr & Glencroft Cr,39.89312,-75.28128
19740,Grant Rd & Delmar Dr - FS,39.89058,-75.284011
19743,Grant Rd & Edwards Dr,39.88765,-75.281787
19744,Grant Rd & #978,39.886783,-75.28101
19747,Taylor Dr & Heather Rd - MBFS1,39.884359,-75.283387
19749,Taylor Dr & #985,39.88289,-75.286363
19752,Taylor Dr & Carter Rd,39.886093,-75.285755
19753,Taylor Dr & #765,39.88761,-75.28594
19757,Delmar Dr & School La,39.891382,-75.283419
19758,Delmar Dr & Delcroft Shopping Ctr,39.892532,-75.282296
19764,Hook Rd & Clifton Av,39.898181,-75.267546
19767,Sharon & Orange Avs,39.900957,-75.267988
19768,Sharon Av & Linden Av,39.901779,-75.268727
19772,Calcon Hook Rd & Woodland Tr,39.907765,-75.266462
19773,Calcon Hook Rd & Coates St,39.910354,-75.266822
19793,Lansdowne Av & Essex Av,39.944769,-75.275021
19798,Lansdowne Av & Huey Av - FS,39.95371,-75.283613
19807,Darby Rd & Park Rd - FS,39.970133,-75.298059
19808,Darby Rd & Llandillo Rd - FS,39.972198,-75.299931
19817,Darby Rd & Park Rd,39.970197,-75.29828
19818,Darby Rd & West Chester Pk - FS,39.968533,-75.296627
19827,Lansdowne Av & Greenhill Rd,39.950077,-75.280666
13383,State Rd & Hampshire Rd,39.957383,-75.293288
21929,Frankford Av & Solly Av ,40.043707,-75.021736
21931,Frankford Av & Welsh Rd ,40.04238,-75.025456
21932,Frankford Av & Decatur St ,40.04077,-75.02984
21933,Frankford Av & Hartel Av ,40.040301,-75.031226
21173,Oxford Valley Rd & Cinder Ln,40.136851,-74.873956
21175,Kensington Av & Allegheny Av ,39.996311,-75.113417
21047,Girard Av & 61st St,39.969793,-75.241374
21049,Girard Av & 58th St,39.970222,-75.235763
21051,Girard Av & 56th St,39.970592,-75.232631
21053,Girard Av & 54th St,39.970987,-75.228815
21055,Girard Av & 52nd St,39.971348,-75.22592
21057,Girard Av & 50th St,39.971977,-75.222658
21061,Girard Av & 42nd St,39.973433,-75.209094
21062,Girard Av & 41st St,39.973752,-75.206647
21064,Girard Av & 38th St,39.974552,-75.199675
21066,Girard Av & 33rd St,39.975111,-75.188345
21068,Girard Av & 29th St,39.974468,-75.18361
21070,Girard Av & 27th St,39.974096,-75.180552
21072,26th St & Poplar St,39.972665,-75.179163
21073,Poplar St & Stillman St,39.972369,-75.178172
23927,Front St & Arch St ,39.951673,-75.141554
23933,Frankford Av & Palmer St,39.975071,-75.132576
23938,Frankford Av & Dauphin St ,39.980345,-75.128621
23939,Frankford Av & Trenton Av ,39.981218,-75.127684
23947,Frankford Av & Elkhart St ,39.990967,-75.114409
23948,Frankford Av & Clearfield St ,39.991615,-75.11293
23949,Frankford Av & Allegheny Av ,39.992804,-75.110348
23958,Frankford Av & Jasper St ,40.005039,-75.092697
23969,Frankford Av & Dyre St ,40.021318,-75.079559
29445,Penrose Av & Hartranft St,39.910964,-75.184842
15264,CONMCDNW,39.85259,-75.401861
15269,New Falls Rd & Woodbourne Rd - FS,40.154369,-74.855792
15272,Weccacoe Av & Wolf St - FS,39.91799,-75.143629
15275,CC Government Services Center,39.960201,-75.584111
15288,North Wales Rd & Horsham Rd,40.244848,-75.239629
15290,Bucks Co Comm Coll,40.382411,-75.27596
15292,Main & Walnut,40.359229,-75.310059
15295,Gwynedd Crossing Shopping Ctr,40.208792,-75.225989
22787,Linden Av & Cottage St - FS,40.053631,-75.003457
22789,Linden Av & Torresdale Av,40.050498,-74.999927
22791,Torresdale Av & Pennypack St,40.043997,-75.009402
22793,Torresdale Av & Blakiston St,40.041563,-75.013093
22795,State Rd & Ashburner St - FS,40.036997,-75.011465
22797,State Rd & Cottman Av,40.025808,-75.031531
22799,Cottman Av & Jackson St,40.032179,-75.036804
22801,Cottman Av & Walker St,40.034273,-75.038507
22803,Cottman Av & Crispin St,40.038663,-75.044075
22805,Cottman Av & Battersby St,40.042289,-75.050488
22806,Cottman Av & Bradford St ,40.046721,-75.058352
22808,Cottman Av & Rockwell Av,40.063045,-75.086381
22810,Cottman Av & Hasbrook Av,40.064313,-75.088516
23388,Academy Rd & Woodhaven Rd - FS,40.093513,-74.980359
23389,Academy Rd & Brandon Rd,40.091922,-74.982368
23391,Red Lion Rd & Decatur Rd - FS,40.08346,-75.001466
23393,Red Lion Rd & Academy Rd,40.08014,-74.997419
23395,Academy Rd & Morrell Av - MBFS,40.077461,-74.999671
23273,Hunting Park Av & Schuyler St,40.011137,-75.164208
23275,Bustleton Av & Solly Av,40.06324,-75.051737
18900,Darby Rd & Mill Rd,39.981011,-75.305399
18902,Brookline Blvd & Beverly Rd,39.979633,-75.301999
18903,Brookline Blvd & Alston Av - FS,39.980505,-75.299883
18905,Brookline Blvd & Wexford Rd,39.982349,-75.295721
18907,Earlington Rd & Sagamore Rd - FS,39.982257,-75.293252
18908,Earlington Rd & Devon Rd - FS,39.977809,-75.290343
18910,Earlington Rd & Covington Rd,39.974772,-75.288317
18913,North Lynn Blvd & Linden Av,39.970984,-75.284875
18915,North Lynn Blvd & Cloverdale Rd,39.96826,-75.282896
18916,North Lynn Blvd & West Chester Pike,39.966438,-75.282156
18920,Street Rd & Edward Chase Rd,39.957551,-75.504554
18921,Street Rd & Powderhorn Dr,39.956247,-75.506608
18922,Tanguy Rd & Street Rd,39.94771,-75.514982
18924,Creek Rd & Cheyney Rd,39.931638,-75.524266
18925,Creek Rd & Ada Lewis Dining Hall,39.930637,-75.526626
18927,Cope Rd & Truth Rd - Cheyney U,39.93092,-75.529702
18930,Creek Rd & Tanguy Rd,39.934141,-75.518827
18931,Tanguy Rd & Street Rd,39.94771,-75.514912
18933,Street Rd & Smedley Rd,39.957703,-75.504011
18936,Street Rd & West Chester Pk,39.964414,-75.489538
18964,Lansdale Railroad Station,40.243141,-75.285105
18965,Colmar Railroad Station,40.268505,-75.253717
18967,Fortuna Railroad Station,40.259479,-75.266026
19872,Taylor Dr & Heather Rd,39.885232,-75.281722
19876,Grant & Fowler Rds,39.88857,-75.282352
19880,Primos Av & Elmwood Av,39.899429,-75.279729
19885,Chester Pike & Gardner Av,39.899904,-75.28955
27419,DeKalb Pk & Northtowne Shop Ctr,40.138441,-75.315695
19832,Lansdowne Av & Stewart Av,39.941616,-75.27295
19847,Calcon Hook Rd & Chester Pike,39.911899,-75.268117
19852,Elmwood Av & Calcon Hook Rd - MBNS,39.905249,-75.266881
19855,Sharon Av & Linden Av,39.90135,-75.268247
19858,Sharon Av & Ash Rd,39.899448,-75.266953
19862,Delmar Dr & Grant Rd,39.890568,-75.284021
12302,Ridge Av & Lyceum Av,40.032716,-75.214491
22829,Oak Ln Rd & New 2nd St,40.056467,-75.121394
21944,Roosevelt Blvd & Bennett Rd,40.103901,-75.00324
21946,Roosevelt Blvd & Haldeman Av - MBFS,40.099505,-75.009691
21948,Roosevelt Blvd & Greymont St,40.096377,-75.014029
21950,York St & Almond St ,39.976387,-75.123026
21951,Prudential Rd & Gibraltar Rd ,40.172559,-75.13454
21953,Chelten Av & Wayne Av ,40.031552,-75.178933
15672,Chelten Av & Knox St,40.032692,-75.177747
21956,Bustleton Av & Magee St,40.03794,-75.068116
21958,Ridge Pk & Cathedral Rd  FS,40.063718,-75.239814
21959,3rd St & Girard Av ,39.969603,-75.141458
21964,Erie Av & 10th St ,40.008228,-75.144458
21973,Nedro Av & Broad St ,40.042884,-75.144107
21976,Market St & 12th St ,39.951786,-75.160023
21977,Old Lancaster Rd & Edgehill Rd,39.997988,-75.236195
21979,Old Lancaster Rd & Highland Av,40.001573,-75.239672
21981,Montgomery & Old Lancaster  FS,40.005353,-75.243136
21984,Montgomery Av & Merion Rd ,40.007674,-75.24989
21985,Haverford Av & Shirley Rd,40.007438,-75.255617
24017,Orthodox St & Thompson St ,39.999217,-75.075425
14983,1st Av & GSI Commerce,40.095099,-75.406239
15013,Allegheny Av & 23rd St,40.003343,-75.16764
15028,Allegheny Av & A St,39.998229,-75.127588
14918,College Av & Ridge Av,39.973257,-75.167372
14922,Diamond St & 20th St,39.986035,-75.166061
23441,Church Rd & Cadwalader Av,40.072986,-75.123713
23443,Cadwalader Av & Shoemaker Rd,40.075916,-75.121027
23445,Cadwalader Av & Brookside Av,40.079747,-75.118384
23447,Forrest Av & Willow Av,40.086068,-75.111897
23449,Forrest Av & Douglas Av,40.086645,-75.11064
23453,Cedar Rd & Gibson Av,40.086922,-75.097127
23455,Cedar Rd & Huntingdon Pk,40.089938,-75.094092
23336,Holme Av & Revere St,40.057666,-75.04149
23338,Holme Av & Winchester Av,40.057064,-75.03448
23340,Holme Av & Holme Cir,40.05636,-75.029174
23342,Ashton Rd & Jenny Pl,40.058102,-75.02687
23343,Ashton Rd & Jenny Pl - MBFS,40.058841,-75.026132
23345,Ashton Rd & Maxwell St,40.061198,-75.023742
23950,Frankford Av & Westmoreland St ,39.994047,-75.10785
23951,Frankford Av & Ontario St ,39.995273,-75.105587
23952,Frankford Av & Tioga St ,39.996642,-75.103419
23953,Frankford Av & Venango St ,39.998047,-75.101297
23955,Frankford Av & Glenwood Av ,40.000563,-75.097717
23956,Frankford Av & Valetta St ,40.002334,-75.09583
23957,Frankford Av & Wheatsheaf Ln ,40.00358,-75.094406
23984,Columbus Blvd & Walnut St  ,39.94627,-75.141304
23277,Bustleton Av & Stanwood St,40.06142,-75.051818
23279,Bustleton Av & Loney St,40.058147,-75.052699
23281,Bustleton Av & Glendale Av - FS,40.054929,-75.054123
23283,Bustleton Av & Faunce St,40.052471,-75.056063
23285,Bustleton Av & Bleigh Av - FS,40.049497,-75.058444
23287,Roosevelt Blvd & Fillmore St,40.026828,-75.094274
23289,Bustleton Av & Tyson Av,40.042942,-75.063054
23291,Bustleton Av & Longshore Av,40.041732,-75.06429
23293,Bustleton Av & Hellerman St,40.036908,-75.069292
23295,Bustleton Av & Levick St,40.035716,-75.070539
23297,Bustleton Av & Robbins Av - FS,40.034042,-75.07173
23299,Roosevelt Blvd & Smylie Rd,40.028829,-75.107906
23301,Roosevelt Blvd & F St,40.0282,-75.109907
23302,Roosevelt Blvd & B St,40.026496,-75.11944
23304,Roosevelt Blvd & 10th St,40.020953,-75.1413
23306,Roosevelt Blvd & Old York Rd,40.018811,-75.147336
23308,Roosevelt Blvd & Wyoming Av,40.022496,-75.13692
22479,Roosevelt Blvd & Devereaux St,40.033776,-75.074368
22481,Roosevelt Blvd & Levick St,40.034919,-75.069644
22483,Roosevelt Blvd & Magee Av,40.036039,-75.06478
1583,Marshall St & Montgomery Av      ,39.97188,-75.600933
1610,DeKalb Pk & Morris Rd           ,40.179758,-75.278185
1625,DeKalb Pk and Morris Rd         ,40.179418,-75.277629
1616,Montgomery Square Shop Ctr,40.226267,-75.240312
3031,16th St & Fairmount St ,39.966918,-75.163672
3160,22nd St & Sedgley Av,39.992483,-75.168188
3058,16th St & Reed St ,39.933208,-75.171059
3128,22nd St & Fox St,40.00069,-75.166531
3036,16th St & Hamilton St,39.961273,-75.164923
30288,Whitaker Av & Cottman Av,40.057571,-75.076635
19892,Long Ln & Sansom St,39.958516,-75.263205
19893,Wycombe Av & Plumstead Av - MBFS,39.95032,-75.268113
19894,Wycombe Av & Blackburn Av,39.948213,-75.267705
19895,Wycombe Av & Powelton Av,39.946285,-75.267437
19896,Wycombe Av & Greenwood Av,39.944172,-75.268446
19897,Wycombe Av & Stewart Av,39.942039,-75.268545
19898,Wycombe Av & LaCrosse Av,39.940103,-75.269281
19899,Wycombe Av & Baltimore Av,39.938756,-75.269509
19900,Baltimore Av  & Highland Av,39.938436,-75.270726
19901,Baltimore Av & Runnemede Av,39.937549,-75.275238
19903,Baltimore Av & Ardmore Av,39.936803,-75.278616
19904,Baltimore Av & Martin Dr - FS,39.936413,-75.280388
19906,Baltimore Pike & New St,39.933387,-75.287962
19908,Baltimore Av & Edgemont Av - MBFS,39.931927,-75.290963
19913,Baltimore Pk & North Av,39.923847,-75.314186
19916,Baltimore Pk & Norwinden Dr,39.92164,-75.321142
19918,Baltimore Pk & Saxer Av - FS,39.919984,-75.325854
19931,Chester Rd & Harvard Av,39.899168,-75.351325
19933,Chester Rd & Westdale Av,39.895085,-75.351838
19936,Chester Rd & Avondale Ln - FS,39.884558,-75.357854
19942,Providence Rd & Governor Printz Dr,39.873707,-75.360932
19945,Providence Av & 23rd St,39.867943,-75.362448
19950,Providence Av & 18th St,39.863658,-75.360576
19956,Avenue of the States & 10th St,39.854127,-75.360762
19960,Avenue of the States & 9th St,39.852949,-75.36061
19962,Avenue of the States & 11th St - FS,39.855207,-75.36082
20028,Baltimore Pike & Elwyn Rd,39.916883,-75.404704
20029,Elwyn Rd & Baltimore Pk,39.91657,-75.404445
20032,Baltimore Pk & Lemon St,39.917586,-75.39545
21987,Haverford Av & Iona Av,40.006756,-75.25748
21989,Essexs Av & Windsor Av,40.006216,-75.26235
21237,Arcola Rd & Springhouse Dr,40.164151,-75.473477
21726,Parkside Av & 49th St,39.978946,-75.216873
21728,54th St & Greenway Av,39.93738,-75.220113
21730,54th St & Kingsessing Av - FS,39.938739,-75.221727
21732,54th St & Warrington Av,39.941806,-75.225366
21733,54th St & Florence Av,39.942835,-75.22665
21735,54th St & Whitby Av,39.945195,-75.229454
21737,52nd St & Catherine St - FS,39.949102,-75.227046
21739,52nd St & Larchwood Av,39.951964,-75.226459
21741,52nd St & Spruce St - FS,39.954803,-75.225801
21743,52nd St & Walnut St,39.956907,-75.225382
21745,52nd St & Race St,39.962777,-75.224102
21746,52nd St & Parrish St,39.966518,-75.224693
21748,52nd St & Wyalusing Av,39.969357,-75.225193
21750,52nd St & Master St - FS,39.974376,-75.226252
21752,52nd St & Lancaster Av - FS,39.977395,-75.226371
21754,Parkside Av & 51st St,39.980658,-75.221251
14867,Garrett Rd & Lansdowne Av     ,39.95123,-75.28214
14883,Walnut St & 9th St,39.948206,-75.155643
14888,Ogontz Av & Walnut Ln,40.064291,-75.153732
14903,Ogontz Av & 79th St,40.072243,-75.157747
14908,Chestnut St & 10th St,39.949879,-75.157243
14913,Market St & 5th St,39.950405,-75.148975
14926,Brown St & 27th St,39.97034,-75.181321
23499,Rhawn St & Frankford Av - FS,40.041166,-75.028183
23501,Rhawn St & Walker St,40.038833,-75.02712
23503,Rhawn St & Jackson St,40.036232,-75.025704
23187,Old Lincoln Hwy & Northbrook Dr -FS,40.142662,-74.964468
23999,Aramingo Av & Venango St ,39.993216,-75.097066
24004,Margaret St & Aramingo Av ,40.005492,-75.075725
24019,Aramingo Av & Venango St,39.993707,-75.096641
24021,Memphis St & Albert St,39.982032,-75.120151
24045,Columbus Blvd & I95 Ramp,39.941733,-75.142397
24047,Columbus Blvd & Christian St,39.934897,-75.142778
24049,Columbus Blvd & Reed St ,39.929912,-75.14451
23798,Richmond St & Lewis St ,39.992934,-75.081754
23800,Richmond St & Alresford St ,39.995056,-75.077761
23802,Richmond St & Sellers St ,39.996291,-75.075294
23804,Richmond St & Lefevre St ,39.99842,-75.071198
23806,Richmond St & Ash St ,40.000239,-75.067585
23808,Bridge St & Richmond St - FS,40.002595,-75.064501
23810,Whitaker Av & Bleigh Av ,40.05906,-75.075188
23811,Whitaker Av & Shelmire Av ,40.060297,-75.074023
23700,Academy Rd & Grant Rd - MBFS,40.070126,-75.005416
23702,Academy Rd & Red Lion Rd,40.081557,-74.994393
23704,Morrell Av & Chesterfield Rd,40.077223,-74.995283
23707,Keswick Rd & Rayland Rd,40.077243,-74.985748
23709,Keswick Rd & Carey Rd,40.080949,-74.983703
23710,Keswick Rd & Chalfont Dr,40.082252,-74.983718
23711,Chalfont Dr & Byrne Rd,40.082447,-74.985941
23931,Frankford Av & Jefferson St ,39.972656,-75.134004
23935,Frankford Av & Berks St ,39.97738,-75.131256
23945,Frankford Av & Cambria St ,39.989655,-75.117924
23995,Cedar St & Cumberland St ,39.979331,-75.122624
8517,Henry Av & Cinnaminson St,40.049049,-75.220035
8508,Henderson Rd & Monroe Rd,40.092712,-75.361214
8531,Henry Av & Wigard Av - FS,40.052712,-75.227569
3073,16th St & Wolf St ,39.922182,-75.173401
23684,James Wy & Jaymor Rd - FS,40.166,-75.053237
23685,James Wy & County Line Rd,40.164816,-75.05689
23687,Huntingdon Pk & Warfield Ln,40.150839,-75.055881
23689,Huntingdon Pk & Spur Rd ,40.147993,-75.059437
23691,Huntingdon Pk & Old Welsh Rd,40.119776,-75.067159
23693,Convent Av & Willits Rd - FS,40.060002,-75.018178
23695,Convent Av & Annapolis Rd,40.062153,-75.012808
23697,Convent Av & Academy Rd,40.062491,-75.009613
23577,11th St & 65th Av,40.051561,-75.137072
23579,11th St & Medary Av,40.048537,-75.137759
23581,Old Lincoln Hwy & Woodbourne Rd,40.177985,-74.884986
23583,Old Lincoln Hwy & S Flowers Rd,40.177964,-74.903324
23585,Maple Av & N Flowers Rd - MBFS,40.177921,-74.912245
23587,Pine St & Maple Av - FS,40.176505,-74.917456
23589,Bellevue Av & Highland Av - FS,40.167501,-74.915732
23591,Bellevue Av & Comly Rd - FS,40.161052,-74.912545
